,bailleurs,cadastre
1,ADEF RESIDENCES,
2,ADOMA,
3,ANTIN RESIDENCES,
4,BATIGERE EN IDF,
5,BONDY HABITAT,BONDY HABITAT  OFFICE PUBLIC DE L'HABITAT D'EST ENSEMBLE
5 bis,BONDY HABITAT, OFFICE PUBLIC D HLM DE BONDY BONDY HABITAT
6,CDC HABITAT SOCIAL,
7,ESPACE HABITAT CONSTRUCTION,
8,ICF LA SABLIERE,
9,IMMOBILIERE 3F,IMMOBILIERE 3F
10,LA PLAINE DE FRANCE,
11,LOGIREP,
12,LOGIS TRANSPORTS,
13,PRIVÉ,
14,SA HLM DU DEPARTEMENT DE L'AISNE,
15,SCI FONCIERE Dl 01/2005,
16,SEINE-SAINT-DENIS HABITAT,
17,SEQENS,
18,VILOGIA,
